subjid,hemisphere,layer,pain_high_cogn_high_pain,pain_high_cogn_low_pain,pain_low_cogn_high_pain,pain_low_cogn_low_pain
7375,1,19,52.8971393894599,50.3078516287141,51.1499680844745,56.8721135075667
7375,1,20,53.705317010849,51.326835669418,51.180053117202,57.1486240197631
7376,1,1,69.7157465739901,78.0046695459394,80.3186326581823,70.7284291101202
7376,1,2,71.9335539878147,77.4880415576788,80.2718250190986,73.4939217785862
7376,1,3,74.7332449676806,76.7989254718876,79.7307425172238,76.1335302088281
7376,1,4,77.0637780306268,76.2322015174632,78.4809468989952,77.4233291502099
7376,1,5,77.9608456884554,75.3120818778732,76.6169721246444,76.7457682392248
7376,1,6,77.5052089024341,73.5146868789311,74.6975973626218,74.6530924104925
7376,1,7,76.2073421225577,70.8985489593359,73.3136273138371,71.5002151820726
7376,1,8,73.6471262782026,67.4252016819282,71.0729506392643,67.8093396385587
7376,1,9,71.1825462735781,64.0387080432215,67.5318406062806,64.2610801297649
7376,1,10,69.2722958468567,61.2991161294355,63.2748388634619,61.1635254756454
7376,1,11,67.2568795651708,58.3314115667324,58.8000278123169,58.1603874715301
7376,1,12,64.7067656633853,55.528579600038,55.2910399990837,55.1302741576281
7376,1,13,61.4374377223261,52.5076759516373,52.5887161300453,52.2089004484735
7376,1,14,58.2721844503096,49.7410389319246,50.7601970483267,50.020178397204
7376,1,15,55.5190090725926,47.9280292908942,50.059171016501,48.9630484580538
7376,1,16,54.2575457267697,47.3274914069565,50.0455057631538,49.0388728095194
7376,1,17,54.2968449305203,48.0136001445465,50.8045264371282,49.8701060650022
7376,1,18,54.9626559329032,49.865993481322,52.0357976326627,50.7189833456824
7376,1,19,55.104715725952,51.9661945297524,53.3184451976943,51.123451829611
7376,1,20,54.369155391257,53.7062676569337,54.3576075080602,50.8770461389619
7383,1,1,76.0428862275198,74.3904291946203,76.1469490307396,73.6629193378962
7383,1,2,77.0251283536641,74.7756377804692,78.27083251799,74.2855573799205
7383,1,3,77.7611753132311,74.7740930338173,79.7747464080789,75.6789782780001
7383,1,4,78.4622512785417,73.9764246235657,79.8497488067585,76.9755361801406
7383,1,5,78.568437404576,72.3730102526155,78.3153952489888,76.7917408444999
7383,1,6,77.8279262593726,70.4712564482141,76.1542823062783,74.8819407646166
7383,1,7,76.2220962413404,68.8104156439177,73.9742901506832,71.6782430403755
7383,1,8,72.909354694664,67.0356301593855,70.9895468324706,67.8543282171469
7383,1,9,68.885496154791,65.2710252699367,67.317636308318,64.4423471211966
7383,1,10,65.3128390151177,63.2095005167484,63.7009695518693,61.721383338166
7383,1,11,61.9113086519521,60.1217154065761,60.3540887230935,59.1654469462139
7383,1,12,58.8859593742582,56.6679796024608,57.5261180794723,56.8212784966669
7383,1,13,55.8674808670275,53.2731269846273,54.9027240151926,54.0698764544364
7383,1,14,53.3091501596739,50.609700141353,52.4713096484286,51.5094412501466
7383,1,15,51.7441228932665,49.445112468847,50.5989633084346,49.6514043447246
7383,1,16,51.3174063772366,49.7462566564259,49.5952626756796,48.8118468655342
7383,1,17,51.9182408777036,51.5695521726344,49.6085462390848,48.6634601862616
7383,1,18,53.06992204278,54.2660685222106,50.3054865233792,48.9222150435308
7383,1,19,54.1761277480932,56.6265652027093,51.154790399369,48.9074128591172
7383,1,20,55.004063133195,57.6801846437795,51.6640540375376,48.8169779088835
7402,1,1,71.8677431683826,73.3065988299451,77.1119757636558,77.1893984733436
7402,1,2,72.1597127650775,74.8970680468053,78.2261360212931,79.1508307400783
7402,1,3,72.6752885538032,76.4052610065601,79.1787723206957,80.8833474647211
7402,1,4,72.9877034163068,77.0590972579748,79.8367815585802,81.6231180682261
7402,1,5,72.6890657999004,76.3435287608028,79.5660724585501,80.4377849413787
7402,1,6,72.1371730544422,74.4156220654916,78.4123065636437,77.1634762317471
7402,1,7,71.2609098800268,71.9741744553793,76.4637489080855,72.6653643908962
7402,1,8,69.6376517573374,68.2623564467238,72.9539575726662,68.0125029462817
7402,1,9,67.6938071789485,64.6475121865678,68.4369537248068,63.4008005765872
7402,1,10,66.093380709663,61.4798331468822,64.0688264210681,59.2118647402293
7402,1,11,64.1911882013299,58.1402024337417,60.4369151319802,55.2416160327531
7402,1,12,62.0073375142561,54.6034013781112,58.0054644448372,52.0137197435403
7402,1,13,59.4811422907566,51.2890972026866,56.0427118144828,49.0083738593554
7402,1,14,56.7004905698025,48.7107535222396,54.4627787669339,46.7530754208178
